"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"EAGLW","Platinum Eagle Acquisition Corp.","1.215","0","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/eaglw",
"PLYA","Playa Hotels & Resorts N.V.","7.87","1026869674.91","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/plya",
"PLYM","Plymouth Industrial REIT, Inc.","15.67","75558796.92","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/plym",
"PBPB","Potbelly Corporation","8.52","211677900.48","n/a","2013","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/pbpb",
"PCH","PotlatchDeltic Corporation","37.4","2526541366.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pch",
"PW","Power REIT","5.35","10005243.65","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pw",
"APTS","Preferred Apartment Communities, Inc.","15.79","648168052.25","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/apts",
"PINC","Premier, Inc.","40.16","2559866672","n/a","2013","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/pinc",
"PRGX","PRGX Global, Inc.","9.25","218461144.25","n/a","1996","Consumer Services","Diversified Commercial Services","https://www.nasdaq.com/symbol/prgx",
"PSMT","PriceSmart, Inc.","61","1860050064","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/psmt",
"PLD","Prologis, Inc.","69.41","43695677300","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pld",
"PSB","PS Business Parks, Inc.","143.71","3930041968.72","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psb",
"PSA","Public Storage","209.5","36529360655","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa",
"PSA^B","Public Storage","24.45","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^b",
"PSA^C","Public Storage","22.88","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^c",
"PSA^D","Public Storage","22.75","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^d",
"PSA^E","Public Storage","22.19","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^e",
"PSA^F","Public Storage","23.04","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^f",
"PSA^U","Public Storage","25.05","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^u",
"PSA^V","Public Storage","23.93","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^v",
"NEW","Puxin Limited","5.95","485887424.4","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/new",
"PYX","Pyxus International, Inc.","14.84","134584464.56","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/pyx",
"QTS","QTS Realty Trust, Inc.","42.26","2161015093.58","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/qts",
"QUOT","Quotient Technology Inc.","9.99","950941926.18","n/a","2014","Consumer Services","Advertising","https://www.nasdaq.com/symbol/quot",
"QRTEA","Qurate Retail, Inc.","21.71","9756649221.41","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qrtea",
"QRTEB","Qurate Retail, Inc.","22.2","9976859176.2","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qrteb",
"QVCD","QVC, Inc.","22.97","0","n/a","2018","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qvcd",
"RCM","R1 RCM Inc.","8.29","913857865.88","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/rcm",
"RYN","Rayonier Inc.","30.64","3966889194.32","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ryn",
"RICK","RCI Hospitality Holdings, Inc.","22.6","219323960","n/a","1995","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/rick",
"RDI","Reading International Inc","16.01","368504427.41","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/rdi",
"RDIB","Reading International Inc","27.51","618496463.55","n/a","n/a","Consumer Services","Movies/Entertainment","https://www.nasdaq.com/symbol/rdib",
"RC","Ready Capital Corporation","15.78","505987467.36","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rc",
"RCA","Ready Capital Corporation","25.89","0","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rca",
"RCP","Ready Capital Corporation","25.3105","0","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rcp",
"O","Realty Income Corporation","67.83","20017743241.44","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/o",
"RLH","Red Lion Hotels Corporation","9.1","223531790.3","n/a","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/rlh",
"RRGB","Red Robin Gourmet Burgers, Inc.","31.74","411925750.98","n/a","2002","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/rrgb",
"RRR","Red Rock Resorts, Inc.","26.07","3038495076.21","n/a","2016","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/rrr",
"RWT","Redwood Trust, Inc.","16.01","1358998347.44","n/a","1995","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rwt",
"RBZ","Reebonz Holding Limited","1.37","0","n/a","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/rbz",
"RBZAW","Reebonz Holding Limited","0.1","0","n/a","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/rbzaw",
"REG","Regency Centers Corporation","64.45","10920609470.7","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/reg",
"RGS","Regis Corporation","18.91","760853796.66","n/a","1991","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/rgs",
"RELX","RELX PLC","22.24","43714162642.08","n/a","2015","Consumer Services","Publishing","https://www.nasdaq.com/symbol/relx",
"MARK","Remark Holdings, Inc.","2","78106624","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/mark",
"QSR","Restaurant Brands International Inc.","62.61","15748900366.56","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/qsr",
"ROIC","Retail Opportunity Investments Corp.","17.4","1983475363.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/roic",
"RPAI","Retail Properties of America, Inc.","12.7","2736240400","n/a","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rpai",
"RVEN","Reven Housing REIT, Inc.","3.6","39402266.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rven",
"REXR","Rexford Industrial Realty, Inc.","33.48","3106673481.6","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rexr",
"RH","RH","133.64","2835338313.6","n/a","2012","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/rh",
"RNET","RigNet, Inc.","13.49","261860689.83","n/a","2010","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/rnet",
"REDU","RISE Education Cayman Ltd","8.49","201679101","23754900","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/redu",
"RLJ","RLJ Lodging Trust","18.35","3214906494.4","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rlj",
"RCI","Rogers Communication, Inc.","54.46","21983162289.48","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/rci",
"ROKU","Roku, Inc.","45.21","4935332334.57","n/a","2017","Consumer Services","Television Services","https://www.nasdaq.com/symbol/roku",
"ROST","Ross Stores, Inc.","91.73","33994112458.6","n/a","1985","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rost",
"RCL","Royal Caribbean Cruises Ltd.","118.31","24726363610.76","n/a","1993","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/rcl",
"RPT","RPT Realty","13.11","1050810824.91","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rpt",
"RTW","RTW Retailwinds, Inc.","3.14","203650986.28","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rtw",
"RUTH","Ruth&#39;s Hospitality Group, Inc.","22.55","694750842.5","n/a","2005","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/ruth",
"RYB","RYB Education, Inc.","7.26","212092195.26","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ryb",
"R","Ryder System, Inc.","58.36","3098222274.68","n/a","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/r",
"RHP","Ryman Hospitality Properties, Inc.","79.4","4075870848.4","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rhp",
"SBRA","Sabra Health Care REIT, Inc.","20.32","3622750692","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbra",
"SACH","Sachem Capital Corp.","4.05","62526415.05","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sach",
"SAFE","Safety, Income & Growth Inc.","17.76","323764800","n/a","2017","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/safe",
"SGA","Saga Communications, Inc.","33.42","197519318.46","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/sga",
"SALM","Salem Media Group, Inc.","2.82","73844835.84","n/a","1999","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/salm",
"SBH","Sally Beauty Holdings, Inc.","17.42","2099878222","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sbh",
"BFS","Saul Centers, Inc.","52.68","1190568000","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/bfs",
"SBAC","SBA Communications Corporation","181.14","20527047453","n/a","1999","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbac",
"SCHL","Scholastic Corporation","41.63","1466726477.2","n/a","1992","Consumer Services","Books","https://www.nasdaq.com/symbol/schl",
"AMMA","SCWorx Corp.","0.2315","4050058.238","n/a","2016","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/amma",
"SE","Sea Limited","15.33","5135032045.29","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/se",
"SHOS","Sears Hometown and Outlet Stores, Inc.","2.1","47674477.2","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/shos",
"SEAS","SeaWorld Entertainment, Inc.","26.96","2366580370.16","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/seas",
"SECO","Secoo Holding Limited","8.44","80719113.44","9563876","2017","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/seco",
"SNH","Senior Housing Properties Trust","13.41","3187968016.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snh",
"SNHNI","Senior Housing Properties Trust","21.33","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snhni",
"SNHNL","Senior Housing Properties Trust","24.83","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/snhnl",
"SCI","Service Corporation International","43.26","7827960419.16","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/sci",
"SERV","ServiceMaster Global Holdings, Inc.","40.08","5437775443.2","n/a","2014","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/serv",
"SGBX","SG Blocks, Inc.","2.96","12609721.36","n/a","2017","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/sgbx",
"SHAK","Shake Shack, Inc.","48.09","1782228672.84","n/a","2015","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/shak",
"SJR","Shaw Communications Inc.","20.46","9968340415.44","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/sjr",
"SHW","Sherwin-Williams Company (The)","417.02","39044046715.34","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/shw",
"SCVL","Shoe Carnival, Inc.","36.9","569524895.1","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/scvl",
"SIG","Signet Jewelers Limited","23.97","1244336848.23","n/a","n/a","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/sig",
"SPG","Simon Property Group, Inc.","179.21","55430444212.15","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/spg",
"SBGI","Sinclair Broadcast Group, Inc.","31.15","3029981806.6","n/a","1995","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/sbgi",
"SIRI","Sirius XM Holdings Inc.","5.98","26173579660.28","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/siri",
"SITC","SITE Centers Corp.","13.02","2404477848.36","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sitc",
"SIX","Six Flags Entertainment Corporation New","62.54","5279588337.9","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/six",
"SLG","SL Green Realty Corp","91.32","7642022880","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/slg",
"SFS","Smart","6.1","463646902.9","n/a","2014","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/sfs",
"SOHO","Sotherly Hotels Inc.","6.83","97050051.74","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/soho",
"SOHOB","Sotherly Hotels Inc.","24.46","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohob",
"SOHOO","Sotherly Hotels Inc.","23.5472","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohoo",
"SOHOK","Sotherly Hotels LP","25.3675","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sohok",
"SP","SP Plus Corporation","33.16","754073056.72","n/a","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/sp",
"LOV","Spark Networks, Inc.","9.5036","123434372.412","n/a","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/lov",
"TRK","Speedway Motorsports, Inc.","16.34","667202069.6","n/a","1995","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/trk",
"SMTA","Spirit MTA REIT","8.14","350027016.68","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/smta",
"SRC","Spirit Realty Capital, Inc.","39.6","3397215214.8","n/a","2013","Consumer Services","Building operators","https://www.nasdaq.com/symbol/src",
"SPWH","Sportsman&#39;s Warehouse Holdings, Inc.","5.12","219844531.2","n/a","2014","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/spwh",
"SPOT","Spotify Technology S.A.","137.21","24667342535.83","n/a","2018","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/spot",
"FUND","Sprott Focus Trust, Inc.","6.6","171762604.2","n/a","n/a","Consumer Services","Miscellaneous","https://www.nasdaq.com/symbol/fund",
"SFM","Sprouts Farmers Market, Inc.","23.47","2994862030.92","n/a","2013","Consumer Services","Food Chains","https://www.nasdaq.com/symbol/sfm",
"JOE","St. Joe Company (The)","15.52","941629967.68","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/joe",
"STAG","Stag Industrial, Inc.","27.44","2988031767.84","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stag",
"SSI","Stage Stores, Inc.","0.9582","27110935.1856","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/ssi",
"STN","Stantec Inc","23.95","2679049514.75","n/a","n/a","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/stn",
"SGU","Star Group, L.P.","9.17","483766944.64","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sgu",
"SBUX","Starbucks Corporation","68.11","84701596000","n/a","1992","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sbux",
"STWD","STARWOOD PROPERTY TRUST, INC.","21.94","6041220927.34","n/a","2009","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stwd",
"SMRT","Stein Mart, Inc.","1.14","54544939.32","n/a","1992","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/smrt",
"SFIX","Stitch Fix, Inc.","22.38","2227660171.44","n/a","2017","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/sfix",
"STON","StoneMor Partners L.P.","2.57","97553717.65","n/a","2004","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ston",
"STOR","STORE Capital Corporation","31.67","6740614170.32","n/a","2014","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/stor",
"STRA","Strategic Education, Inc.","109.42","2375429964.7","n/a","1996","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/stra",
"STRS","Stratus Properties Inc.","23.9","195128443","n/a","n/a","Consumer Services","Homebuilding","https://www.nasdaq.com/symbol/strs",
"MSC","Studio City International Holdings Limited","15.18","1127417749.92","n/a","2018","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/msc",
"SPH","Suburban Propane Partners, L.P.","23.38","1441695599.26","n/a","1996","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sph",
"INN","Summit Hotel Properties, Inc.","11.1","1162845279.6","n/a","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/inn",
"SUI","Sun Communities, Inc.","110","9499614740","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sui",
"STG","Sunlands Online Education Group","5.45","941495402.5","n/a","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/stg",
"STKL","SunOpta, Inc.","4.17","364506630.54","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/stkl",
"SHO","Sunstone Hotel Investors, Inc.","14.22","3245673221.64","n/a","2004","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/sho",
"TLRD","Tailored Brands, Inc.","12.53","627701200.98","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tlrd",
"TKAT","Takung Art Co., Ltd.","0.8099","9091957.6475","n/a","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/tkat",
"TAL","TAL Education Group","31.06","17607089916.08","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tal",
"SKT","Tanger Factory Outlet Centers, Inc.","22.01","2066893818.34","n/a","1993","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/skt",
"TEDU","Tarena International, Inc.","6.76","242869771.56","35927481","2014","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tedu",
"TGT","Target Corporation","71.17","37138897525.51","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/tgt",
"TCO","Taubman Centers, Inc.","48.82","2981207555.44","n/a","1992","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tco",
"TISI","Team, Inc.","14.3","430042655.9","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tisi",
"TGP","Teekay LNG Partners L.P.","13.1","1043906236.9","n/a","2005","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tgp",
"TOO","Teekay Offshore Partners L.P.","1.25","512875000","n/a","2006","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/too",
"TNK","Teekay Tankers Ltd.","1.03","276658000","n/a","2007","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tnk",
"GCI","TEGNA Inc.","11.22","1269087928.02","n/a","2015","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/gci",
"TGNA","TEGNA Inc.","11.28","2428606672.8","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tgna",
"TI","Telecom Italia S.P.A.","5.48","11544803619.72","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ti",
"TME","Tencent Music Entertainment Group","13.94","22798180890.04","n/a","2018","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tme",
"TTEK","Tetra Tech, Inc.","53.79","2975091496.41","n/a","1991","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/ttek",
"TXRH","Texas Roadhouse, Inc.","60.78","4348820122.74","n/a","2004","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/txrh",
"ANDE","The Andersons, Inc.","34.85","1138898000","n/a","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/ande",
"CAKE","The Cheesecake Factory Incorporated","44.97","2038727856.39","n/a","1992","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/cake",
"HABT","The Habit Restaurants, Inc.","10.15","264400070.2","n/a","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/habt",
"HCKT","The Hackett Group, Inc.","18.08","533689706.88","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/hckt",
"INTG","The Intergroup Corporation","31.5","73385959.5","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/intg",
"LOVE","The Lovesac Company","23.74","321327262.32","n/a","2018","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/love",
"MSG","The Madison Square Garden Company","279.06","6628110891.72","n/a","2015","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/msg",
"MEET","The Meet Group, Inc.","5.72","422944962.44","n/a","n/a","Consumer Services","Advertising","https://www.nasdaq.com/symbol/meet",
"MIK","The Michaels Companies, Inc.","13.61","2146223070.48","n/a","2014","Consumer Services","Recreational Products/Toys","https://www.nasdaq.com/symbol/mik",
"STKS","The ONE Group Hospitality, Inc.","3","84881706","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/stks",
"PRSC","The Providence Service Corporation","64.33","824129507.11","n/a","2003","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/prsc",
"RMR","The RMR Group Inc.","65.88","2057411779.56","n/a","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/rmr",
"TST","TheStreet, Inc.","2.2","110434071","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/tst",
"TRI","Thomson Reuters Corp","52.45","26303317658.15","n/a","n/a","Consumer Services","Publishing","https://www.nasdaq.com/symbol/tri",
"TDW","Tidewater Inc.","22.04","800244695.72","n/a","2017","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/tdw",
"TIER","TIER REIT, Inc.","23.33","1257052222.12","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tier",
"TIF","Tiffany & Co.","88.2","10751329512","n/a","1987","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/tif",
"TTS","Tile Shop Hldgs, Inc.","7.28","384089582.24","n/a","n/a","Consumer Services","Home Furnishings","https://www.nasdaq.com/symbol/tts",
"TLYS","Tilly&#39;s, Inc.","12.71","374694701.97","n/a","2012","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tlys",
"TITN","Titan Machinery Inc.","18.99","421923390.12","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/titn",
"TJX","TJX Companies, Inc. (The)","48.9","121030318009.2","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tjx",
"CLUB","Town Sports International Holdings, Inc.","5.96","162006436.48","n/a","2006","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/club",
"TSQ","Townsquare Media, Inc.","6.11","115754200.51","n/a","2014","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tsq",
"TRTX","TPG RE Finance Trust, Inc.","19.59","1316198756.43","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/trtx",
"TSCO","Tractor Supply Company","86.97","10616258656.38","n/a","1994","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/tsco",
"TWMC","Trans World Entertainment Corp.","0.59","21392715.01","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","https://www.nasdaq.com/symbol/twmc",
"TCI","Transcontinental Realty Investors, Inc.","33.25","289865752.75","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/tci",
"TVPT","Travelport Worldwide Limited","15.68","1982519239.68","n/a","2014","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/tvpt",
"TRMT","Tremont Mortgage Trust","8.68","27594744.24","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/trmt",
"TY^","Tri Continental Corporation","52.8687","0","n/a","n/a","Consumer Services","Miscellaneous","https://www.nasdaq.com/symbol/ty^",
"TRCO","Tribune Media Company","45.97","4031910281.28","n/a","2014","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/trco",
"TPCO","Tribune Publishing Company","11.56","411551744.72","n/a","n/a","Consumer Services","Newspapers/Magazines","https://www.nasdaq.com/symbol/tpco",
"TPHS","Trinity Place Holdings Inc.","4.1","129753864.4","n/a","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/tphs",
"TUES","Tuesday Morning Corp.","2.29","107002338.48","n/a","1999","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/tues",
"TOUR","Tuniu Corporation","4.55","162030363.95","35611069","2014","Consumer Services","Transportation Services","https://www.nasdaq.com/symbol/tour",
"FOX","Twenty-First Century Fox, Inc.","49.1","91104730408.1","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/fox",
"FOXA","Twenty-First Century Fox, Inc.","49.29","60180130579.11","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/foxa",
"TWO","Two Harbors Investments Corp","14.64","3631906689.12","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/two",
"PRTS","U.S. Auto Parts Network, Inc.","1.06","37085988.92","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/prts",
"UDR","UDR, Inc.","43.39","11955849907.78","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/udr",
"ULTA","Ulta Beauty, Inc.","291.36","17281186567.2","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ulta",
"UMH","UMH Properties, Inc.","13.7","516017541.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/umh",
